,grav
302959,2
302960,2
302961,2
302962,2
302963,2
302964,2
302965,2
302966,2
302967,2
302968,2
302969,2
302970,2
302971,2
302972,2
302973,2
302974,2
302975,2
302976,2
302977,2
302978,2
302979,2
302980,2
302981,2
302982,2
302983,2
302984,2
302985,2
302986,2
302987,2
302988,2
302989,2
302990,2
302991,2
302992,2
302993,2
302994,2
302995,2
302996,2
302997,2
302998,2
302999,2
303000,2
303001,2
303002,2
303003,2
303004,2
303005,2
303006,2
303007,2
303008,2
303009,2
303010,2
303011,2
303012,2
303013,2
303014,2
303015,2
303016,2
303017,2
303018,2
303019,2
303020,2
303021,2
303022,2
303023,2
303024,2
303025,2
303026,2
303027,2
303028,2
303029,2
303030,2
303031,2
303032,2
303033,2
303034,2
303035,2
303036,2
303037,2
303038,2
303039,2
303040,2
303041,2
303042,2
303043,2
303044,2
303045,2
303046,2
303047,2
303048,2
303049,2
303050,2
303051,2
303052,2
303053,2
303054,2
303055,2
303056,2
303057,2
303058,2
303059,2
303060,2
303061,2
303062,2
303063,2
303064,2
303065,2
303066,2
303067,2
303068,2
303069,2
303070,2
303071,2
303072,2
303073,2
303074,2
303075,2
303076,2
303077,2
303078,2
303079,2
303080,2
303081,2
303082,2
303083,2
303084,2
303085,2
303086,2
303087,2
303088,2
303089,2
303090,2
303091,2
303092,2
303093,2
303094,2
303095,2
303096,2
303097,2
303098,2
303099,2
303100,2
303101,2
303102,2
303103,2
303104,2
303105,2
303106,2
303107,2
303108,2
303109,2
303110,2
303111,2
303112,2
303113,2
303114,2
303115,2
303116,2
303117,2
303118,2
303119,2
303120,2
303121,2
303122,2
303123,2
303124,2
303125,2
303126,2
303127,2
303128,2
303129,2
303130,2
303131,2
303132,2
303133,2
303134,2
303135,2
303136,2
303137,2
303138,2
303139,2
303140,2
303141,2
303142,2
303143,2
303144,2
303145,2
303146,2
303147,2
303148,2
303149,2
303150,2
303151,2
303152,2
303153,2
303154,2
303155,2
303156,2
303157,2
303158,2
303159,2
303160,2
303161,2
303162,2
303163,2
303164,2
303165,2
303166,2
303167,2
303168,2
303169,2
303170,2
303171,2
303172,2
303173,2
303174,2
303175,2
303176,2
303177,2
303178,2
303179,2
303180,2
303181,2
303182,2
303183,2
303184,2
303185,2
303186,2
303187,2
303188,2
303189,2
303190,2
303191,2
303192,2
303193,2
303194,2
303195,2
303196,2
303197,2
303198,2
303199,2
303200,2
303201,2
303202,2
303203,2
303204,2
303205,2
303206,2
303207,2
303208,2
303209,2
303210,2
303211,2
303212,2
303213,2
303214,2
303215,2
303216,2
303217,2
303218,2
303219,2
303220,2
303221,2
303222,2
303223,2
303224,2
303225,2
303226,2
303227,2
303228,2
303229,2
303230,2
303231,2
303232,2
303233,2
303234,2
303235,2
303236,2
303237,2
303238,2
303239,2
303240,2
303241,2
303242,2
303243,2
303244,2
303245,2
303246,2
303247,2
303248,2
303249,2
303250,2
303251,2
303252,2
303253,2
303254,2
303255,2
303256,2
303257,2
303258,2
303259,2
303260,2
303261,2
303262,2
303263,2
303264,2
303265,2
303266,2
303267,2
303268,2
303269,2
303270,2
303271,2
303272,2
303273,2
303274,2
303275,2
303276,2
303277,2
303278,2
303279,2
303280,2
303281,2
303282,2
303283,2
303284,2
303285,2
303286,2
303287,2
303288,2
303289,2
303290,2
303291,2
303292,2
303293,2
303294,2
303295,2
303296,2
303297,2
303298,2
303299,2
303300,2
303301,2
303302,2
303303,2
303304,2
303305,2
303306,2
303307,2
303308,2
303309,2
303310,2
303311,2
303312,2
303313,2
303314,2
303315,2
303316,2
303317,2
303318,2
303319,2
303320,2
303321,2
303322,2
303323,2
303324,2
303325,2
303326,2
303327,2
303328,2
303329,2
303330,2
303331,2
303332,2
303333,2
303334,2
303335,2
303336,2
303337,2
303338,2
303339,2
303340,2
303341,2
303342,2
303343,2
303344,2
303345,2
303346,2
303347,2
303348,2
303349,2
303350,2
303351,2
303352,2
303353,2
303354,2
303355,2
303356,2
303357,2
303358,2
303359,2
303360,2
303361,2
303362,2
303363,2
303364,2
303365,2
303366,2
303367,2
303368,2
303369,2
303370,2
303371,2
303372,2
303373,2
303374,2
303375,2
303376,2
303377,2
303378,2
303379,2
303380,2
303381,2
303382,2
303383,2
303384,2
303385,2
303386,2
303387,2
303388,2
303389,2
303390,2
303391,2
303392,2
303393,2
303394,2
303395,2
303396,2
303397,2
303398,2
303399,2
303400,2
303401,2
303402,2
303403,2
303404,2
303405,2
303406,2
303407,2
303408,2
303409,2
303410,2
303411,2
303412,2
303413,2
303414,2
303415,2
303416,2
303417,2
303418,2
303419,2
303420,2
303421,2
303422,2
303423,2
303424,2
303425,2
303426,2
303427,2
303428,2
303429,2
303430,2
303431,2
303432,2
303433,2
303434,2
303435,2
303436,2
303437,2
303438,2
303439,2
303440,2
303441,2
303442,2
303443,2
303444,2
303445,2
303446,2
303447,2
303448,2
303449,2
303450,2
303451,2
303452,2
303453,2
303454,2
303455,2
303456,2
303457,2
303458,2
303459,2
303460,2
303461,2
303462,2
303463,2
303464,2
303465,2
303466,2
303467,2
303468,2
303469,2
303470,2
303471,2
303472,2
303473,2
303474,2
303475,2
303476,2
303477,2
303478,2
303479,2
303480,2
303481,2
303482,2
303483,2
303484,2
303485,2
303486,2
303487,2
303488,2
303489,2
303490,2
303491,2
303492,2
303493,2
303494,2
303495,2
303496,2
303497,2
303498,2
303499,2
303500,2
303501,2
303502,2
303503,2
303504,2
303505,2
303506,2
303507,2
303508,2
303509,2
303510,2
303511,2
303512,2
303513,2
303514,2
303515,2
303516,2
303517,2
303518,2
303519,2
303520,2
303521,2
303522,2
303523,2
303524,2
303525,2
303526,2
303527,2
303528,2
303529,2
303530,2
303531,2
303532,2
303533,2
303534,2
303535,2
303536,2
303537,2
303538,2
303539,2
303540,2
303541,2
303542,2
303543,2
303544,2
303545,2
303546,2
303547,2
303548,2
303549,2
303550,2
303551,2
303552,2
303553,2
303554,2
303555,2
303556,2
303557,2
303558,2
303559,2
303560,2
303561,2
303562,2
303563,2
303564,2
303565,2
303566,2
303567,2
303568,2
303569,2
303570,2
303571,2
303572,2
303573,2
303574,2
303575,2
303576,2
303577,2
303578,2
303579,2
303580,2
303581,2
303582,2
303583,2
303584,2
303585,2
303586,2
303587,2
303588,2
303589,2
303590,2
303591,2
303592,2
303593,2
303594,2
303595,2
303596,2
303597,2
303598,2
303599,2
303600,2
303601,2
303602,2
303603,2
303604,2
303605,2
303606,2
303607,2
303608,2
303609,2
303610,2
303611,2
303612,2
303613,2
303614,2
303615,2
303616,2
303617,2
303618,2
303619,2
303620,2
303621,2
303622,2
303623,2
303624,2
303625,2
303626,2
303627,2
303628,2
303629,2
303630,2
303631,2
303632,2
303633,2
303634,2
303635,2
303636,2
303637,2
303638,2
303639,2
303640,2
303641,2
303642,2
303643,2
303644,2
303645,2
303646,2
303647,2
303648,2
303649,2
303650,2
303651,2
303652,2
303653,2
303654,2
303655,2
303656,2
303657,2
303658,2
303659,2
303660,2
303661,2
303662,2
303663,2
303664,2
303665,2
303666,2
303667,2
303668,2
303669,2
303670,2
303671,2
303672,2
303673,2
303674,2
303675,2
303676,2
303677,2
303678,2
303679,2
303680,2
303681,2
303682,2
303683,2
303684,2
303685,2
303686,2
303687,2
303688,2
303689,2
303690,2
303691,2
303692,2
303693,2
303694,2
303695,2
303696,2
303697,2
303698,2
303699,2
303700,2
303701,2
303702,2
303703,2
303704,2
303705,2
303706,2
303707,2
303708,2
303709,2
303710,2
303711,2
303712,2
303713,2
303714,2
303715,2
303716,2
303717,2
303718,2
303719,2
303720,2
303721,2
303722,2
303723,2
303724,2
303725,2
303726,2
303727,2
303728,2
303729,2
303730,2
303731,2
303732,2
303733,2
303734,2
303735,2
303736,2
303737,2
303738,2
303739,2
303740,2
303741,2
303742,2
303743,2
303744,2
303745,2
303746,2
303747,2
303748,2
303749,2
303750,2
303751,2
303752,2
303753,2
303754,2
303755,2
303756,2
303757,2
303758,2
303759,2
303760,2
303761,2
303762,2
303763,2
303764,2
303765,2
303766,2
303767,2
303768,2
303769,2
303770,2
303771,2
303772,2
303773,2
303774,2
303775,2
303776,2
303777,2
303778,2
303779,2
303780,2
303781,2
303782,2
303783,2
303784,2
303785,2
303786,2
303787,2
303788,2
303789,2
303790,2
303791,2
303792,2
303793,2
303794,2
303795,2
303796,2
303797,2
303798,2
303799,2
303800,2
303801,2
303802,2
303803,2
303804,2
303805,2
303806,2
303807,2
303808,2
303809,2
303810,2
303811,2
303812,2
303813,2
303814,2
303815,2
303816,2
303817,2
303818,2
303819,2
303820,2
303821,2
303822,2
303823,2
303824,2
303825,2
303826,2
303827,2
303828,2
303829,2
303830,2
303831,2
303832,2
303833,2
303834,2
303835,2
303836,2
303837,2
303838,2
303839,2
303840,2
303841,2
303842,2
303843,2
303844,2
303845,2
303846,2
303847,2
303848,2
303849,2
303850,2
303851,2
303852,2
303853,2
303854,2
303855,2
303856,2
303857,2
303858,2
303859,2
303860,2
303861,2
303862,2
303863,2
303864,2
303865,2
303866,2
303867,2
303868,2
303869,2
303870,2
303871,2
303872,2
303873,2
303874,2
303875,2
303876,2
303877,2
303878,2
303879,2
303880,2
303881,2
303882,2
303883,2
303884,2
303885,2
303886,2
303887,2
303888,2
303889,2
303890,2
303891,2
303892,2
303893,2
303894,2
303895,2
303896,2
303897,2
303898,2
303899,2
303900,2
303901,2
303902,2
303903,2
303904,2
303905,2
303906,2
303907,2
303908,2
303909,2
303910,2
303911,2
303912,2
303913,2
303914,2
303915,2
303916,2
303917,2
303918,2
303919,2
303920,2
303921,2
303922,2
303923,2
303924,2
303925,2
303926,2
303927,2
303928,2
303929,2
303930,2
303931,2
303932,2
303933,2
303934,2
303935,2
303936,2
303937,2
303938,2
303939,2
303940,2
303941,2
303942,2
303943,2
303944,2
303945,2
303946,2
303947,2
303948,2
303949,2
303950,2
303951,2
303952,2
303953,2
303954,2
303955,2
303956,2
303957,2
303958,2
303959,2
303960,2
303961,2
303962,2
303963,2
303964,2
303965,2
303966,2
303967,2
303968,2
303969,2
303970,2
303971,2
303972,2
303973,2
303974,2
303975,2
303976,2
303977,2
303978,2
303979,2
303980,2
303981,2
303982,2
303983,2
303984,2
303985,2
303986,2
303987,2
303988,2
303989,2
303990,2
303991,2
303992,2
303993,2
303994,2
303995,2
303996,2
303997,2
303998,2
303999,2
304000,2
304001,2
304002,2
304003,2
304004,2
304005,2
304006,2
304007,2
304008,2
304009,2
304010,2
304011,2
304012,2
304013,2
304014,2
304015,2
304016,2
304017,2
304018,2
304019,2
304020,2
304021,2
304022,2
304023,2
304024,2
304025,2
304026,2
304027,2
304028,2
304029,2
304030,2
304031,2
304032,2
304033,2
304034,2
304035,2
304036,2
304037,2
304038,2
304039,2
304040,2
304041,2
304042,2
304043,2
304044,2
304045,2
304046,2
304047,2
304048,2
304049,2
304050,2
304051,2
304052,2
304053,2
304054,2
304055,2
304056,2
304057,2
304058,2
304059,2
304060,2
304061,2
304062,2
304063,2
304064,2
304065,2
304066,2
304067,2
304068,2
304069,2
304070,2
304071,2
304072,2
304073,2
304074,2
304075,2
304076,2
304077,2
304078,2
304079,2
304080,2
304081,2
304082,2
304083,2
304084,2
304085,2
304086,2
304087,2
304088,2
304089,2
304090,2
304091,2
304092,2
304093,2
304094,2
304095,2
304096,2
304097,2
304098,2
304099,2
304100,2
304101,2
304102,2
304103,2
304104,2
304105,2
304106,2
304107,2
304108,2
304109,2
304110,2
304111,2
304112,2
304113,2
304114,2
304115,2
304116,2
304117,2
304118,2
304119,2
304120,2
304121,2
304122,2
304123,2
304124,2
304125,2
304126,2
304127,2
304128,2
304129,2
304130,2
304131,2
304132,2
304133,2
304134,2
304135,2
304136,2
304137,2
304138,2
304139,2
304140,2
304141,2
304142,2
304143,2
304144,2
304145,2
304146,2
304147,2
304148,2
304149,2
304150,2
304151,2
304152,2
304153,2
304154,2
304155,2
304156,2
304157,2
304158,2
304159,2
304160,2
304161,2
304162,2
304163,2
304164,2
304165,2
304166,2
304167,2
304168,2
304169,2
304170,2
304171,2
304172,2
304173,2
304174,2
304175,2
304176,2
304177,2
304178,2
304179,2
304180,2
304181,2
304182,2
304183,2
304184,2
304185,2
304186,2
304187,2
304188,2
304189,2
304190,2
304191,2
304192,2
304193,2
304194,2
304195,2
304196,2
304197,2
304198,2
304199,2
304200,2
304201,2
304202,2
304203,2
304204,2
304205,2
304206,2
304207,2
304208,2
304209,2
304210,2
304211,2
304212,2
304213,2
304214,2
304215,2
304216,2
304217,2
304218,2
304219,2
304220,2
304221,2
304222,2
304223,2
304224,2
304225,2
304226,2
304227,2
304228,2
304229,2
304230,2
304231,2
304232,2
304233,2
304234,2
304235,2
304236,2
304237,2
304238,2
304239,2
304240,2
304241,2
304242,2
304243,2
304244,2
304245,2
304246,2
304247,2
304248,2
304249,2
304250,2
304251,2
304252,2
304253,2
304254,2
304255,2
304256,2
304257,2
304258,2
304259,2
304260,2
304261,2
304262,2
304263,2
304264,2
304265,2
304266,2
304267,2
304268,2
304269,2
304270,2
304271,2
304272,2
304273,2
304274,2
304275,2
304276,2
304277,2
304278,2
304279,2
304280,2
304281,2
304282,2
304283,2
304284,2
304285,2
304286,2
304287,2
304288,2
304289,2
304290,2
304291,2
304292,2
304293,2
304294,2
304295,2
304296,2
304297,2
304298,2
304299,2
304300,2
304301,2
304302,2
304303,2
304304,2
304305,2
304306,2
304307,2
304308,2
304309,2
304310,2
304311,2
304312,2
304313,2
304314,2
304315,2
304316,2
304317,2
304318,2
304319,2
304320,2
304321,2
304322,2
304323,2
304324,2
304325,2
304326,2
304327,2
304328,2
304329,2
304330,2
304331,2
304332,2
304333,2
304334,2
304335,2
304336,2
304337,2
304338,2
304339,2
304340,2
304341,2
304342,2
304343,2
304344,2
304345,2
304346,2
304347,2
304348,2
304349,2
304350,2
304351,2
304352,2
304353,2
304354,2
304355,2
304356,2
304357,2
304358,2
304359,2
304360,2
304361,2
304362,2
304363,2
304364,2
304365,2
304366,2
304367,2
304368,2
304369,2
304370,2
304371,2
304372,2
304373,2
304374,2
304375,2
304376,2
304377,2
304378,2
304379,2
304380,2
304381,2
304382,2
304383,2
304384,2
304385,2
304386,2
304387,2
304388,2
304389,2
304390,2
304391,2
304392,2
304393,2
304394,2
304395,2
304396,2
304397,2
304398,2
304399,2
304400,2
304401,2
304402,2
304403,2
304404,2
304405,2
304406,2
304407,2
304408,2
304409,2
304410,2
304411,2
304412,2
304413,2
304414,2
304415,2
304416,2
304417,2
304418,2
304419,2
304420,2
304421,2
304422,2
304423,2
304424,2
304425,2
304426,2
304427,2
304428,2
304429,2
304430,2
304431,2
304432,2
304433,2
304434,2
304435,2
304436,2
304437,2
304438,2
304439,2
304440,2
304441,2
304442,2
304443,2
304444,2
304445,2
304446,2
304447,2
304448,2
304449,2
304450,2
304451,2
304452,2
304453,2
304454,2
304455,2
304456,2
304457,2
304458,2
304459,2
304460,2
304461,2
304462,2
304463,2
304464,2
304465,2
304466,2
304467,2
304468,2
304469,2
304470,2
304471,2
304472,2
304473,2
304474,2
304475,2
304476,2
304477,2
304478,2
304479,2
304480,2
304481,2
304482,2
304483,2
304484,2
304485,2
304486,2
304487,2
304488,2
304489,2
304490,2
304491,2
304492,2
304493,2
304494,2
304495,2
304496,2
304497,2
304498,2
304499,2
304500,2
304501,2
304502,2
304503,2
304504,2
304505,2
304506,2
304507,2
304508,2
304509,2
304510,2
304511,2
304512,2
304513,2
304514,2
304515,2
304516,2
304517,2
304518,2
304519,2
304520,2
304521,2
304522,2
304523,2
304524,2
304525,2
304526,2
304527,2
304528,2
304529,2
304530,2
304531,2
304532,2
304533,2
304534,2
304535,2
304536,2
304537,2
304538,2
304539,2
304540,2
304541,2
304542,2
304543,2
304544,2
304545,2
304546,2
304547,2
304548,2
304549,2
304550,2
304551,2
304552,2
304553,2
304554,2
304555,2
304556,2
304557,2
304558,2
304559,2
304560,2
304561,2
304562,2
304563,2
304564,2
304565,2
304566,2
304567,2
304568,2
304569,2
304570,2
304571,2
304572,2
304573,2
304574,2
304575,2
304576,2
304577,2
304578,2
304579,2
304580,2
304581,2
304582,2
304583,2
304584,2
304585,2
304586,2
304587,2
304588,2
304589,2
304590,2
304591,2
304592,2
304593,2
304594,2
304595,2
304596,2
304597,2
304598,2
304599,2
304600,2
304601,2
304602,2
304603,2
304604,2
304605,2
304606,2
304607,2
304608,2
304609,2
304610,2
304611,2
304612,2
304613,2
304614,2
304615,2
304616,2
304617,2
304618,2
304619,2
304620,2
304621,2
304622,2
304623,2
304624,2
304625,2
304626,2
304627,2
304628,2
304629,2
304630,2
304631,2
304632,2
304633,2
304634,2
304635,2
304636,2
304637,2
304638,2
304639,2
304640,2
304641,2
304642,2
304643,2
304644,2
304645,2
304646,2
304647,2
304648,2
304649,2
304650,2
304651,2
304652,2
304653,2
304654,2
304655,2
304656,2
304657,2
304658,2
304659,2
304660,2
304661,2
304662,2
304663,2
304664,2
304665,2
304666,2
304667,2
304668,2
304669,2
304670,2
304671,2
304672,2
304673,2
304674,2
304675,2
304676,2
304677,2
304678,2
304679,2
304680,2
304681,2
304682,2
304683,2
304684,2
304685,2
304686,2
304687,2
304688,2
304689,2
304690,2
304691,2
304692,2
304693,2
304694,2
304695,2
304696,2
304697,2
304698,2
304699,2
304700,2
304701,2
304702,2
304703,2
304704,2
304705,2
304706,2
304707,2
304708,2
304709,2
304710,2
304711,2
304712,2
304713,2
304714,2
304715,2
304716,2
304717,2
304718,2
304719,2
304720,2
304721,2
304722,2
304723,2
304724,2
304725,2
304726,2
304727,2
304728,2
304729,2
304730,2
304731,2
304732,2
304733,2
304734,2
304735,2
304736,2
304737,2
304738,2
304739,2
304740,2
304741,2
304742,2
304743,2
304744,2
304745,2
304746,2
304747,2
304748,2
304749,2
304750,2
304751,2
304752,2
304753,2
304754,2
304755,2
304756,2
304757,2
304758,2
304759,2
304760,2
304761,2
304762,2
304763,2
304764,2
304765,2
304766,2
304767,2
304768,2
304769,2
304770,2
304771,2
304772,2
304773,2
304774,2
304775,2
304776,2
304777,2
304778,2
304779,2
304780,2
304781,2
304782,2
304783,2
304784,2
304785,2
304786,2
304787,2
304788,2
304789,2
304790,2
304791,2
304792,2
304793,2
304794,2
304795,2
304796,2
304797,2
304798,2
304799,2
304800,2
304801,2
304802,2
304803,2
304804,2
304805,2
304806,2
304807,2
304808,2
304809,2
304810,2
304811,2
304812,2
304813,2
304814,2
304815,2
304816,2
304817,2
304818,2
304819,2
304820,2
304821,2
304822,2
304823,2
304824,2
304825,2
304826,2
304827,2
304828,2
304829,2
304830,2
304831,2
304832,2
304833,2
304834,2
304835,2
304836,2
304837,2
304838,2
304839,2
304840,2
304841,2
304842,2
304843,2
304844,2
304845,2
304846,2
304847,2
304848,2
304849,2
304850,2
304851,2
304852,2
304853,2
304854,2
304855,2
304856,2
304857,2
304858,2
304859,2
304860,2
304861,2
304862,2
304863,2
304864,2
304865,2
304866,2
304867,2
304868,2
304869,2
304870,2
304871,2
304872,2
304873,2
304874,2
304875,2
304876,2
304877,2
304878,2
304879,2
304880,2
304881,2
304882,2
304883,2
304884,2
304885,2
304886,2
304887,2
304888,2
304889,2
304890,2
304891,2
304892,2
304893,2
304894,2
304895,2
304896,2
304897,2
304898,2
304899,2
304900,2
304901,2
304902,2
304903,2
304904,2
304905,2
304906,2
304907,2
304908,2
304909,2
304910,2
304911,2
304912,2
304913,2
304914,2
304915,2
304916,2
304917,2
304918,2
304919,2
304920,2
304921,2
304922,2
304923,2
304924,2
304925,2
304926,2
304927,2
304928,2
304929,2
304930,2
304931,2
304932,2
304933,2
304934,2
304935,2
304936,2
304937,2
304938,2
304939,2
304940,2
304941,2
304942,2
304943,2
304944,2
304945,2
304946,2
304947,2
304948,2
304949,2
304950,2
304951,2
304952,2
304953,2
304954,2
304955,2
304956,2
304957,2
304958,2
304959,2
304960,2
304961,2
304962,2
304963,2
304964,2
304965,2
304966,2
304967,2
304968,2
304969,2
304970,2
304971,2
304972,2
304973,2
304974,2
304975,2
304976,2
304977,2
304978,2
304979,2
304980,2
304981,2
304982,2
304983,2
304984,2
304985,2
304986,2
304987,2
304988,2
304989,2
304990,2
304991,2
304992,2
304993,2
304994,2
304995,2
304996,2
304997,2
304998,2
304999,2
305000,2
305001,2
305002,2
305003,2
305004,2
305005,2
305006,2
305007,2
305008,2
305009,2
305010,2
305011,2
305012,2
305013,2
305014,2
305015,2
305016,2
305017,2
305018,2
305019,2
305020,2
305021,2
305022,2
305023,2
305024,2
305025,2
305026,2
305027,2
305028,2
305029,2
305030,2
305031,2
305032,2
305033,2
305034,2
305035,2
305036,2
305037,2
305038,2
305039,2
305040,2
305041,2
305042,2
305043,2
305044,2
305045,2
305046,2
305047,2
305048,2
305049,2
305050,2
305051,2
305052,2
305053,2
305054,2
305055,2
305056,2
305057,2
305058,2
305059,2
305060,2
305061,2
305062,2
305063,2
305064,2
305065,2
305066,2
305067,2
305068,2
305069,2
305070,2
305071,2
305072,2
305073,2
305074,2
305075,2
305076,2
305077,2
305078,2
305079,2
305080,2
305081,2
305082,2
305083,2
305084,2
305085,2
305086,2
305087,2
305088,2
305089,2
305090,2
305091,2
305092,2
305093,2
305094,2
305095,2
305096,2
305097,2
305098,2
305099,2
305100,2
305101,2
305102,2
305103,2
305104,2
305105,2
305106,2
305107,2
305108,2
305109,2
305110,2
305111,2
305112,2
305113,2
305114,2
305115,2
305116,2
305117,2
305118,2
305119,2
305120,2
305121,2
305122,2
305123,2
305124,2
305125,2
305126,2
305127,2
305128,2
305129,2
305130,2
305131,2
305132,2
305133,2
305134,2
305135,2
305136,2
305137,2
305138,2
305139,2
305140,2
305141,2
305142,2
305143,2
305144,2
305145,2
305146,2
305147,2
305148,2
305149,2
305150,2
305151,2
305152,2
305153,2
305154,2
305155,2
305156,2
305157,2
305158,2
305159,2
